LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=857877&DL=3345,Toyota,34800.0,7300.0,29-Jul-2009,173675.0,2009,742.0,Auto,14545.0,23/10/2019,17853.0,17853.0,15256.0,1735.0,1598,1195.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863231&DL=2756,Honda,32800.0,8280.0,09-Oct-2008,123126.0,2008,1331.0,Auto,12788.0,23/10/2019,19033.0,19033.0,16140.0,1130.0,1998,1370.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=832610&DL=2010,Mercedes-Benz,153988.0,14120.0,15-Mar-2019,59.0,2018,586.0,Auto,61048.0,23/10/2019,36110.0,42554.0,31001.0,3414.0,1332,,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=862497&DL=3486,Mercedes-Benz,75900.0,7650.0,23-Sep-2009,70000.0,2009,974.0,Auto,37650.0,23/10/2019,43066.0,43066.0,37941.0,3285.0,1796,1490.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862383&DL=3451,Kia,65800.0,9420.0,28-Aug-2015,,2015,1212.0,Auto,51172.0,23/10/2019,20968.0,21356.0,60101.0,1829.0,1999,1544.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=863019&DL=3544,Chevrolet,27800.0,8140.0,15-Jun-2012,110000.0,2011,742.0,Auto,23138.0,23/10/2019,12565.0,12565.0,59003.0,942.0,1598,1310.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=833336&DL=3365,Toyota,86800.0,11590.0,23-Dec-2015,75350.0,2015,1210.0,Auto,59991.0,23/10/2019,27591.0,30628.0,60001.0,2229.0,1998,1480.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861000&DL=1123,Toyota,88800.0,11610.0,19-Feb-2016,20838.0,2015,1210.0,Auto,54671.0,23/10/2019,27591.0,30628.0,50089.0,2286.0,1998,1480.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=837126&DL=2756,MINI,56800.0,5680.0,29-Jul-2010,113593.0,2010,742.0,Auto,,23/10/2019,22732.0,22732.0,,0.0,1598,1105.0,5.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=842254&DL=1270,Toyota,22800.0,6820.0,25-Feb-2008,131556.0,2008,752.0,Auto,14079.0,23/10/2019,12498.0,13748.0,21061.0,1216.0,1497,1095.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=858247&DL=1032,Nissan,64800.0,8870.0,28-Apr-2016,66517.0,2016,508.0,Auto,41297.0,23/10/2019,18974.0,13974.0,47300.0,2374.0,1197,1285.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=846410&DL=1194,Honda,36800.0,7840.0,02-Jul-2009,,2008,978.0,Auto,20127.0,23/10/2019,22316.0,22316.0,21443.0,1708.0,1799,1350.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=818919&DL=3492,Suzuki,99800.0,9780.0,16-Apr-2019,,2019,662.0,Auto,38228.0,23/10/2019,22925.0,14095.0,29159.0,3438.0,1460,,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=845082&DL=3301,Porsche,189000.0,18880.0,18-May-2010,77000.0,2010,3346.0,Auto,,23/10/2019,116323.0,116323.0,,0.0,3614,1520.0,2.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=843204&DL=2015,Volkswagen,63800.0,7720.0,27-Dec-2016,47300.0,2016,620.0,Auto,46985.0,23/10/2019,16690.0,16690.0,48000.0,2618.0,1390,1417.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=849994&DL=2601,Audi,45800.0,19690.0,28-Dec-2010,138198.0,2010,1194.0,Auto,30183.0,23/10/2019,45110.0,45110.0,45501.0,429.0,1984,1740.0,3.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=814261&DL=3175,BMW,99800.0,,14-Aug-2009,104000.0,2007,5512.0,Auto,,23/10/2019,67814.0,67814.0,,0.0,4999,1855.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=849841&DL=2303,Volkswagen,152800.0,15050.0,14-Aug-2018,11342.0,2018,1194.0,Auto,60550.0,23/10/2019,34521.0,40330.0,34381.0,3191.0,1984,1408.0,1.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=835981&DL=2626,Infiniti,110900.0,11320.0,26-Oct-2017,29717.0,2017,1202.0,Auto,69556.0,23/10/2019,34564.0,40390.0,49012.0,2922.0,1991,1644.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861507&DL=3559,BMW,151800.0,19840.0,30-Apr-2014,70000.0,2013,2362.0,Auto,120871.0,23/10/2019,84573.0,124232.0,75010.0,1646.0,2979,1750.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=856690&DL=1277,Mazda,58800.0,7310.0,27-Dec-2016,45000.0,2016,682.0,Auto,43927.0,23/10/2019,17612.0,12612.0,48000.0,2618.0,1496,1321.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861623&DL=1455,Hyundai,32800.0,6540.0,28-Oct-2009,,2009,738.0,Auto,15337.0,23/10/2019,13115.0,13115.0,15287.0,1829.0,1591,1314.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=859715&DL=3610,Mercedes-Benz,98888.0,9880.0,14-Dec-2009,,2007,3164.0,Auto,,23/10/2019,86963.0,86963.0,,0.0,3498,1880.0,5.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=859549&DL=1001,Mitsubishi,49800.0,5690.0,20-Jun-2017,13432.0,2017,238.0,Auto,31952.0,23/10/2019,12483.0,12483.0,29489.0,2772.0,1590,1284.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=793167&DL=1000,BMW,131888.0,12950.0,21-Jun-2018,22000.0,2017,684.0,Auto,60639.0,23/10/2019,33755.0,39257.0,36000.0,3138.0,1499,1425.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=855936&DL=1294,Volkswagen,36800.0,7540.0,08-Sep-2009,120960.0,2009,620.0,Auto,14388.0,23/10/2019,23470.0,23470.0,14743.0,1465.0,1390,1285.0,1.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=851032&DL=1277,Toyota,71800.0,7170.0,24-Nov-2009,104000.0,2009,1638.0,Auto,,23/10/2019,32776.0,32776.0,,0.0,2362,1710.0,3.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=837452&DL=2842,Mercedes-Benz,44555.0,14330.0,14-Jan-2011,,2010,974.0,Auto,34065.0,23/10/2019,53923.0,53923.0,35909.0,426.0,1796,1615.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861210&DL=2430,Mercedes-Benz,85800.0,8570.0,22-Jan-2010,91000.0,2009,974.0,Auto,,23/10/2019,58342.0,58342.0,,0.0,1796,1575.0,5.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=860284&DL=3287,Toyota,27600.0,5510.0,28-Sep-2009,120000.0,2009,684.0,Auto,,23/10/2019,12717.0,12717.0,,1825.0,1497,,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863107&DL=2291,Mazda,63800.0,8950.0,30-Nov-2015,43900.0,2015,1210.0,Auto,50993.0,23/10/2019,18238.0,18238.0,61103.0,2226.0,1998,1535.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=840508&DL=2954,BMW,79800.0,12300.0,30-Apr-2015,59000.0,2015,684.0,Auto,57507.0,23/10/2019,29828.0,23760.0,71889.0,2011.0,1499,1360.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=812696&DL=1001,Honda,52800.0,7370.0,19-Aug-2016,51640.0,2016,,Auto,31665.0,23/10/2019,25053.0,5000.0,40903.0,2466.0,1496,1280.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=861473&DL=3095,Toyota,24800.0,7920.0,10-Dec-2007,180000.0,2007,1166.0,Auto,16237.0,23/10/2019,18078.0,19886.0,25925.0,1131.0,1794,1300.0,3.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=861109&DL=2689,BMW,124777.0,15950.0,18-Nov-2015,76000.0,2015,1210.0,Auto,78665.0,23/10/2019,45526.0,55737.0,60689.0,2195.0,1997,1530.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861781&DL=3305,Audi,107888.0,10780.0,15-Oct-2010,69379.0,2010,2380.0,Auto,,23/10/2019,70585.0,70585.0,,0.0,2995,2250.0,3.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=796068&DL=1000,Mitsubishi,105000.0,17400.0,04-Nov-2005,189000.0,2005,1694.0,Manual,36527.0,23/10/2019,44370.0,48807.0,60519.0,2191.0,1997,1410.0,5.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=793899&DL=2792,Mazda,15000.0,8580.0,10-Aug-2010,128740.0,2010,684.0,Auto,10173.0,23/10/2019,16319.0,16319.0,25254.0,277.0,1498,1074.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=784483&DL=3350,BMW,103800.0,14740.0,12-Jun-2015,50000.0,2014,1210.0,Auto,73318.0,23/10/2019,38838.0,41374.0,75000.0,2044.0,1997,1505.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=857237&DL=1026,Toyota,62500.0,8410.0,07-Mar-2016,93000.0,2015,742.0,Auto,40755.0,23/10/2019,17804.0,17804.0,43000.0,2311.0,1598,1205.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862628&DL=1000,Audi,75000.0,21470.0,14-Jul-2011,83000.0,2009,1776.0,Manual,52487.0,23/10/2019,76004.0,76004.0,62000.0,605.0,2480,1510.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=855953&DL=2707,Honda,106888.0,12330.0,07-Dec-2016,42689.0,2016,1630.0,Auto,68578.0,23/10/2019,32881.0,38034.0,56206.0,2588.0,2356,1855.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=863392&DL=2683,BMW,189800.0,17230.0,23-May-2019,4467.0,2019,1210.0,Auto,82992.0,23/10/2019,40922.0,49291.0,48010.0,3474.0,1998,1660.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=860076&DL=2178,Infiniti,83800.0,10100.0,28-Nov-2016,72000.0,2016,1148.0,Auto,55551.0,23/10/2019,30142.0,24199.0,52668.0,2589.0,1461,1485.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=860587&DL=2626,Mazda,77800.0,8950.0,31-May-2017,57507.0,2016,1210.0,Auto,56066.0,23/10/2019,19432.0,19432.0,54556.0,2772.0,1998,1535.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=848837&DL=2563,BMW,82800.0,8920.0,18-Aug-2009,121000.0,2007,2362.0,Auto,29086.0,23/10/2019,34856.0,34856.0,31335.0,3383.0,2979,1615.0,5.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=859267&DL=2164,Toyota,68800.0,9890.0,03-Nov-2015,42339.0,2015,974.0,Auto,51173.0,23/10/2019,18277.0,18277.0,62101.0,2190.0,1797,1350.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=846810&DL=3507,Mazda,58800.0,9710.0,27-Feb-2015,,2014,1210.0,Auto,45958.0,23/10/2019,18655.0,13655.0,66751.0,1948.0,1998,1535.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=844826&DL=2315,Volkswagen,58888.0,8520.0,01-Sep-2015,,2014,620.0,Auto,47093.0,23/10/2019,17864.0,17864.0,57498.0,1833.0,1390,1417.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=845537&DL=2756,MINI,57800.0,5780.0,17-Sep-2009,127051.0,2009,742.0,Auto,,23/10/2019,30748.0,30748.0,,0.0,1598,1205.0,2.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=855455&DL=3626,Honda,62800.0,6330.0,23-Sep-2009,100000.0,2008,1628.0,Auto,37650.0,23/10/2019,34119.0,34119.0,37941.0,3285.0,2354,1680.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=855688&DL=1032,Volkswagen,39800.0,9830.0,13-Jun-2012,73809.0,2012,620.0,Auto,32219.0,23/10/2019,27754.0,27754.0,59003.0,940.0,1390,1286.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=854601&DL=1344,Volkswagen,29800.0,9400.0,07-Sep-2011,,2011,620.0,Auto,23889.0,23/10/2019,24357.0,24357.0,55989.0,369.0,1390,1417.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=850288&DL=3047,Honda,77800.0,9780.0,04-Jul-2017,23000.0,2017,,Auto,45634.0,23/10/2019,29869.0,5000.0,54405.0,2795.0,1496,1280.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=853402&DL=1136,Toyota,38000.0,7590.0,18-Sep-2009,,2009,974.0,Auto,,23/10/2019,21116.0,21116.0,,1825.0,1797,1340.0,5.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=850089&DL=2927,Renault,83500.0,8910.0,27-Mar-2018,35000.0,2017,1148.0,Auto,44606.0,23/10/2019,24830.0,16762.0,38000.0,3073.0,1461,1501.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=832317&DL=2093,Porsche,338000.0,35790.0,12-Oct-1984,21442.0,1974,,Manual,31182.0,23/10/2019,,,33018.0,3443.0,2687,,,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=832288&DL=3175,BMW,99888.0,12660.0,28-Nov-2016,,2016,1182.0,Auto,51594.0,23/10/2019,27158.0,20022.0,51507.0,2589.0,1496,1395.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=815745&DL=1122,Nissan,88800.0,9320.0,07-May-2009,101000.0,2009,3474.0,Auto,33733.0,23/10/2019,51686.0,51686.0,35411.0,3472.0,3696,1505.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=860992&DL=2341,Toyota,82800.0,10950.0,26-Jan-2016,78000.0,2015,1196.0,Auto,57781.0,23/10/2019,29606.0,28449.0,58190.0,2282.0,1986,1610.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=863052&DL=1281,Toyota,7900.0,,16-Nov-2009,150000.0,2009,684.0,Manual,6168.0,23/10/2019,12097.0,12097.0,18899.0,3.0,1497,1075.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=816222&DL=2860,Suzuki,50555.0,5050.0,17-Jul-2009,102600.0,2009,1208.0,Auto,,23/10/2019,19484.0,19484.0,,0.0,1995,1555.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=857413&DL=1000,Mercedes-Benz,102500.0,13390.0,27-Jun-2016,30500.0,2015,740.0,Auto,50310.0,23/10/2019,27932.0,26105.0,46009.0,2433.0,1595,1430.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=857687&DL=2266,Kia,27800.0,5550.0,11-Jan-2010,,2009,738.0,Auto,,23/10/2019,14010.0,14010.0,,1825.0,1591,1207.0,2.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=790913&DL=1189,Honda,29800.0,5950.0,18-Jun-2009,109000.0,2008,590.0,Auto,,23/10/2019,14364.0,14364.0,,1825.0,1339,1010.0,3.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=859248&DL=2870,Mercedes-Benz,109988.0,12630.0,23-Jun-2017,31800.0,2017,740.0,Auto,58845.0,23/10/2019,28004.0,26206.0,51106.0,2765.0,1595,1430.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863250&DL=1000,Mercedes-Benz,57888.0,6080.0,30-Sep-2009,137000.0,2009,860.0,Auto,33733.0,23/10/2019,28000.0,28000.0,35411.0,3472.0,1699,1285.0,3.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=863040&DL=1000,Hyundai,20800.0,4600.0,06-Jun-2009,280000.0,2009,738.0,Auto,11840.0,23/10/2019,11263.0,11263.0,13088.0,1647.0,1591,1264.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861936&DL=3405,Toyota,125800.0,11800.0,24-Dec-2018,9000.0,2018,1210.0,Auto,54791.0,23/10/2019,30806.0,35129.0,31001.0,3345.0,1998,1695.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=848822&DL=3048,Suzuki,25800.0,5150.0,29-Sep-2009,116000.0,2009,584.0,Auto,,23/10/2019,12044.0,12044.0,,1825.0,1328,1040.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=863262&DL=3544,Honda,78000.0,10480.0,25-Feb-2008,194000.0,2008,1331.0,Manual,37464.0,23/10/2019,23832.0,26216.0,50347.0,2713.0,1998,1270.0,5.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=858564&DL=1400,BMW,92800.0,11740.0,11-Aug-2016,79000.0,2016,1182.0,Auto,55114.0,23/10/2019,31331.0,25864.0,52503.0,2468.0,1496,1480.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=860345&DL=1032,Toyota,102800.0,11540.0,31-Mar-2017,53978.0,2016,1196.0,Auto,62920.0,23/10/2019,33513.0,33919.0,50389.0,2712.0,1986,1610.0,2.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=862647&DL=1000,BMW,32800.0,20730.0,29-Jun-2010,109700.0,2010,1796.0,Auto,21247.0,23/10/2019,37309.0,37309.0,38000.0,245.0,2497,1650.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862436&DL=1353,Nissan,18800.0,7280.0,23-May-2007,128322.0,2007,821.0,Auto,13076.0,23/10/2019,17270.0,18997.0,25333.0,919.0,1498,1175.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=850753&DL=3318,Hyundai,42800.0,4280.0,30-Sep-2009,127000.0,2009,738.0,Auto,,23/10/2019,10602.0,10602.0,,0.0,1591,1264.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=717113&DL=1127,BMW,185000.0,22750.0,22-Feb-2016,11300.0,2014,2362.0,Auto,93527.0,23/10/2019,60895.0,81611.0,51000.0,2289.0,2979,2030.0,2.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=855821&DL=3100,BMW,88800.0,8870.0,07-Oct-2009,,2009,2362.0,Auto,,23/10/2019,72034.0,72034.0,,0.0,2979,1825.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=826655&DL=1353,Mercedes-Benz,89800.0,8970.0,24-Nov-2009,110382.0,2009,3164.0,Auto,,23/10/2019,69562.0,69562.0,,0.0,3498,2175.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=852472&DL=3091,Mazda,49800.0,8080.0,19-Aug-2015,73807.0,2015,682.0,Auto,38325.0,23/10/2019,15513.0,5513.0,58700.0,2101.0,1496,1036.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=851976&DL=3597,Toyota,59000.0,8410.0,05-Oct-2015,70070.0,2015,742.0,Auto,46334.0,23/10/2019,17804.0,17804.0,55399.0,1856.0,1598,1205.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863397&DL=1000,Porsche,230000.0,22930.0,21-May-2010,69000.0,2010,3346.0,Manual,37615.0,23/10/2019,108446.0,108446.0,37502.0,8.0,3614,1490.0,6.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=848475&DL=3175,Volvo,67800.0,10730.0,29-Jun-2015,65000.0,2015,1244.0,Auto,47682.0,23/10/2019,26106.0,13549.0,66000.0,2070.0,1560,1549.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=686668&DL=2006,Mercedes-Benz,63800.0,15550.0,15-Feb-2012,95863.0,2011,974.0,Auto,49088.0,23/10/2019,55619.0,55619.0,67889.0,822.0,1796,1615.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863353&DL=3249,Toyota,9500.0,6640.0,29-Mar-2006,,2006,889.0,Auto,7085.0,23/10/2019,13040.0,14344.0,24771.0,520.0,1497,1020.0,,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=854572&DL=1194,Toyota,25800.0,5350.0,17-Aug-2009,,2009,684.0,Auto,14134.0,23/10/2019,12717.0,12717.0,14664.0,1734.0,1497,1095.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=855187&DL=1010,Toyota,113800.0,12080.0,13-Nov-2017,39000.0,2016,1196.0,Auto,64166.0,23/10/2019,32781.0,32894.0,49000.0,2920.0,1986,1610.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=847071&DL=3345,Nissan,66668.0,9850.0,24-Nov-2015,38573.0,2015,508.0,Auto,44958.0,23/10/2019,18413.0,13413.0,57301.0,2220.0,1197,1285.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=850410&DL=3091,Toyota,45800.0,6260.0,31-Aug-2016,30900.0,2016,182.0,Auto,28696.0,23/10/2019,15799.0,5799.0,35503.0,2197.0,1496,1090.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861315&DL=2291,BMW,112800.0,23750.0,19-Dec-2012,94000.0,2012,2362.0,Auto,78536.0,23/10/2019,75665.0,75665.0,93004.0,1130.0,2979,1750.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=858504&DL=2026,Mercedes-Benz,101500.0,14770.0,15-May-2015,89501.0,2015,1202.0,Auto,71654.0,23/10/2019,40519.0,38727.0,76612.0,2006.0,1991,1465.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=857530&DL=3626,Hyundai,24800.0,5900.0,06-Jan-2009,108000.0,2008,738.0,Auto,10954.0,23/10/2019,11591.0,10358.0,13024.0,1523.0,1591,1264.0,4.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=859460&DL=2725,Volkswagen,30800.0,11530.0,07-Jul-2011,82000.0,2011,620.0,Auto,20267.0,23/10/2019,22291.0,22291.0,46989.0,608.0,1390,1241.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=863239&DL=3405,Honda,53100.0,8320.0,15-Sep-2015,46000.0,2015,682.0,Auto,38987.0,23/10/2019,18027.0,8027.0,55889.0,1827.0,1496,1190.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=863028&DL=3116,Porsche,158000.0,24840.0,03-Mar-2006,48000.0,2005,4776.0,Auto,32401.0,23/10/2019,148055.0,162861.0,50932.0,2317.0,3824,1675.0,,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=862960&DL=1032,Toyota,116800.0,10680.0,30-Apr-2019,4212.0,2018,,Auto,68295.0,23/10/2019,34365.0,30111.0,48000.0,3471.0,2487,1540.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862672&DL=1089,Hyundai,86800.0,9750.0,04-Oct-2017,30000.0,2017,1212.0,Auto,52882.0,23/10/2019,18565.0,18565.0,49000.0,2585.0,1999,1540.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=862861&DL=1000,Honda,92000.0,10100.0,28-Oct-2009,110000.0,2008,1210.0,Manual,29270.0,23/10/2019,33887.0,33887.0,32121.0,3322.0,1998,1270.0,4.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=863123&DL=2624,Toyota,94800.0,9760.0,13-Jun-2018,41888.0,2016,,Auto,48901.0,23/10/2019,27735.0,20829.0,38501.0,3130.0,1797,1360.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=842293&DL=1111,Jaguar,101800.0,11860.0,18-Jan-2017,44000.0,2016,1912.0,Auto,62342.0,23/10/2019,35607.0,31850.0,53106.0,2620.0,1999,1574.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=844541&DL=1337,Toyota,205800.0,17840.0,17-Jul-2019,,2019,1792.0,Auto,83086.0,23/10/2019,51203.0,64166.0,35906.0,3528.0,2493,2030.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=841164&DL=2224,Toyota,82800.0,11180.0,05-Nov-2015,50000.0,2015,1210.0,Auto,60493.0,23/10/2019,27591.0,30628.0,62140.0,2192.0,1998,1480.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863142&DL=2689,Toyota,48777.0,6690.0,05-Feb-2007,,2006,1966.0,Auto,37966.0,23/10/2019,26193.0,28813.0,52077.0,2647.0,2362,1600.0,3.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=856312&DL=3160,BMW,114727.0,12260.0,19-Oct-2017,8880.0,2017,684.0,Auto,64313.0,23/10/2019,33232.0,33525.0,49012.0,2590.0,1499,1425.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=860873&DL=2757,BMW,92800.0,13880.0,26-Sep-2014,120000.0,2013,1210.0,Auto,70845.0,23/10/2019,44156.0,48819.0,74403.0,1492.0,1997,1615.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862963&DL=2563,Honda,98888.0,11280.0,22-Jun-2017,,2017,684.0,Auto,57076.0,23/10/2019,27060.0,24884.0,50110.0,2774.0,1498,1324.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863429&DL=2655,Toyota,73800.0,10640.0,21-Apr-2015,53000.0,2014,1792.0,Auto,62510.0,23/10/2019,27619.0,30667.0,71889.0,1983.0,2494,1470.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=853449&DL=3126,Mercedes-Benz,75800.0,11460.0,04-Aug-2015,53000.0,2015,740.0,Auto,52804.0,23/10/2019,22896.0,19055.0,66590.0,2096.0,1595,1395.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=859474&DL=3004,Mazda,43800.0,5830.0,31-Mar-2016,52888.0,2016,182.0,Auto,38669.0,23/10/2019,17496.0,12496.0,45504.0,2347.0,1496,1079.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=854023&DL=3626,Mazda,55888.0,7470.0,29-Jun-2016,48000.0,2016,682.0,Auto,45747.0,23/10/2019,16884.0,11884.0,55100.0,2435.0,1496,1321.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=823233&DL=3210,Mercedes-Benz,109800.0,14570.0,29-Jan-2016,,2015,740.0,Auto,65248.0,23/10/2019,35590.0,36826.0,60001.0,2285.0,1595,1425.0,1.0,Luxury Sedan
